id_localizacao;id_matriculados;distrito;localidade;sede_nif;cod_universitario;estabelecimento;publico;privado;universitario;politecnico;id_inscritos
1203;43509119;Lisboa;Lisboa;504551221;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1204;43509119;Lisboa;Lisboa;504857312;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1205;43509119;Lisboa;Lisboa;505107546;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1206;43509119;Lisboa;Lisboa;505116812;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1207;43509119;Lisboa;Lisboa;505128985;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1208;43509119;Lisboa;Lisboa;505205939;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1209;43509119;Lisboa;Lisboa;505377691;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1210;43509119;Lisboa;Lisboa;506204650;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1211;43509119;Lisboa;Lisboa;506360237;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1212;43509119;Lisboa;Lisboa;506396010;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1213;43509119;Lisboa;Lisboa;507117336;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1214;43509119;Lisboa;Lisboa;507246152;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1215;43509119;Lisboa;Lisboa;507431073;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1216;43509119;Lisboa;Lisboa;507969332;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1217;43509119;Lisboa;Lisboa;508069491;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1218;43509119;Lisboa;Lisboa;508123585;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1219;43509119;Lisboa;Lisboa;508202531;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1220;43509119;Lisboa;Lisboa;508453488;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1221;43509119;Lisboa;Lisboa;508823617;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1222;43509119;Lisboa;Lisboa;508966752;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1223;43509119;Lisboa;Lisboa;509364730;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1224;43509119;Lisboa;Lisboa;510070833;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1225;43509119;Lisboa;Lisboa;510303811;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1226;43509119;Lisboa;Lisboa;510722920;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1227;43509119;Lisboa;Lisboa;510830536;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1228;43509119;Lisboa;Lisboa;510852254;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1229;43509119;Lisboa;Lisboa;513063145;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1230;43509119;Lisboa;Lisboa;513418210;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1231;43509119;Lisboa;Lisboa;514139927;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1232;43509119;Lisboa;Lisboa;980540488;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1233;43509119;Lisboa;Lisboa;980595304;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1234;43509119;Lisboa;Miraflores;503882887;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1235;43509119;Lisboa;Miraflores;507678672;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1236;43509119;Lisboa;Odivelas;505187299;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1237;43509119;Lisboa;Pontinha;503670693;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1238;43509119;Lisboa;Porto Salvo;502186771;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1239;43509119;Lisboa;Porto Salvo;504727060;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1240;43509119;Lisboa;Porto Salvo;504761013;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1241;43509119;Lisboa;Porto Salvo;510480209;4350;Universidade Europeia; ;Privado;Universitario;;43509119
1242;43509186;Lisboa;Amadora;501551557;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1243;43509186;Lisboa;Amadora;503222364;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1244;43509186;Lisboa;Amadora;506176142;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1245;43509186;Lisboa;Carnaxide;505350173;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1246;43509186;Lisboa;Carnaxide;510728189;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1247;43509186;Lisboa;Linhó;502479418;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1248;43509186;Lisboa;Linhó;503502537;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1249;43509186;Lisboa;Linhó;503541320;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1250;43509186;Lisboa;Lisboa;500068801;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1251;43509186;Lisboa;Lisboa;500074372;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1252;43509186;Lisboa;Lisboa;500366039;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1253;43509186;Lisboa;Lisboa;501774360;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1254;43509186;Lisboa;Lisboa;502443855;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1255;43509186;Lisboa;Lisboa;502829257;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1256;43509186;Lisboa;Lisboa;502980826;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1257;43509186;Lisboa;Lisboa;503412031;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1258;43509186;Lisboa;Lisboa;503470120;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1259;43509186;Lisboa;Lisboa;504079190;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1260;43509186;Lisboa;Lisboa;504150014;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1261;43509186;Lisboa;Lisboa;504272179;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1262;43509186;Lisboa;Lisboa;504551221;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1263;43509186;Lisboa;Lisboa;504857312;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1264;43509186;Lisboa;Lisboa;505107546;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1265;43509186;Lisboa;Lisboa;505116812;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1266;43509186;Lisboa;Lisboa;505128985;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1267;43509186;Lisboa;Lisboa;505205939;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1268;43509186;Lisboa;Lisboa;505377691;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1269;43509186;Lisboa;Lisboa;506204650;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1270;43509186;Lisboa;Lisboa;506360237;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1271;43509186;Lisboa;Lisboa;506396010;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1272;43509186;Lisboa;Lisboa;507117336;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1273;43509186;Lisboa;Lisboa;507246152;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1274;43509186;Lisboa;Lisboa;507431073;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1275;43509186;Lisboa;Lisboa;507969332;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1276;43509186;Lisboa;Lisboa;508069491;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1277;43509186;Lisboa;Lisboa;508123585;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1278;43509186;Lisboa;Lisboa;508202531;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1279;43509186;Lisboa;Lisboa;508453488;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1280;43509186;Lisboa;Lisboa;508823617;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1281;43509186;Lisboa;Lisboa;508966752;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1282;43509186;Lisboa;Lisboa;509364730;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1283;43509186;Lisboa;Lisboa;510070833;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1284;43509186;Lisboa;Lisboa;510303811;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1285;43509186;Lisboa;Lisboa;510722920;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1286;43509186;Lisboa;Lisboa;510830536;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1287;43509186;Lisboa;Lisboa;510852254;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1288;43509186;Lisboa;Lisboa;513063145;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1289;43509186;Lisboa;Lisboa;513418210;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1290;43509186;Lisboa;Lisboa;514139927;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1291;43509186;Lisboa;Lisboa;980540488;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1292;43509186;Lisboa;Lisboa;980595304;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1293;43509186;Lisboa;Miraflores;503882887;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1294;43509186;Lisboa;Miraflores;507678672;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1295;43509186;Lisboa;Odivelas;505187299;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1296;43509186;Lisboa;Pontinha;503670693;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1297;43509186;Lisboa;Porto Salvo;502186771;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1298;43509186;Lisboa;Porto Salvo;504727060;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1299;43509186;Lisboa;Porto Salvo;504761013;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1300;43509186;Lisboa;Porto Salvo;510480209;4350;Universidade Europeia; ;Privado;Universitario;;43509186
1301;2800119;Lisboa;Amadora;501551557;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1302;2800119;Lisboa;Amadora;503222364;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1303;2800119;Lisboa;Amadora;506176142;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1304;2800119;Lisboa;Carnaxide;505350173;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1305;2800119;Lisboa;Carnaxide;510728189;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1306;2800119;Lisboa;Linhó;502479418;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1307;2800119;Lisboa;Linhó;503502537;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1308;2800119;Lisboa;Linhó;503541320;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1309;2800119;Lisboa;Lisboa;500068801;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1310;2800119;Lisboa;Lisboa;500074372;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1311;2800119;Lisboa;Lisboa;500366039;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1312;2800119;Lisboa;Lisboa;501774360;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1313;2800119;Lisboa;Lisboa;502443855;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1314;2800119;Lisboa;Lisboa;502829257;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1315;2800119;Lisboa;Lisboa;502980826;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1316;2800119;Lisboa;Lisboa;503412031;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1317;2800119;Lisboa;Lisboa;503470120;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1318;2800119;Lisboa;Lisboa;504079190;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1319;2800119;Lisboa;Lisboa;504150014;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1320;2800119;Lisboa;Lisboa;504272179;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1321;2800119;Lisboa;Lisboa;504551221;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1322;2800119;Lisboa;Lisboa;504857312;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1323;2800119;Lisboa;Lisboa;505107546;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1324;2800119;Lisboa;Lisboa;505116812;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1325;2800119;Lisboa;Lisboa;505128985;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1326;2800119;Lisboa;Lisboa;505205939;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1327;2800119;Lisboa;Lisboa;505377691;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1328;2800119;Lisboa;Lisboa;506204650;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1329;2800119;Lisboa;Lisboa;506360237;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1330;2800119;Lisboa;Lisboa;506396010;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1331;2800119;Lisboa;Lisboa;507117336;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1332;2800119;Lisboa;Lisboa;507246152;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1333;2800119;Lisboa;Lisboa;507431073;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1334;2800119;Lisboa;Lisboa;507969332;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1335;2800119;Lisboa;Lisboa;508069491;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1336;2800119;Lisboa;Lisboa;508123585;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1337;2800119;Lisboa;Lisboa;508202531;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1338;2800119;Lisboa;Lisboa;508453488;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1339;2800119;Lisboa;Lisboa;508823617;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1340;2800119;Lisboa;Lisboa;508966752;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1341;2800119;Lisboa;Lisboa;509364730;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1342;2800119;Lisboa;Lisboa;510070833;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1343;2800119;Lisboa;Lisboa;510303811;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1344;2800119;Lisboa;Lisboa;510722920;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1345;2800119;Lisboa;Lisboa;510830536;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1346;2800119;Lisboa;Lisboa;510852254;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1347;2800119;Lisboa;Lisboa;513063145;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1348;2800119;Lisboa;Lisboa;513418210;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1349;2800119;Lisboa;Lisboa;514139927;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1350;2800119;Lisboa;Lisboa;980540488;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1351;2800119;Lisboa;Lisboa;980595304;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1352;2800119;Lisboa;Miraflores;503882887;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1353;2800119;Lisboa;Miraflores;507678672;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1354;2800119;Lisboa;Odivelas;505187299;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1355;2800119;Lisboa;Pontinha;503670693;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1356;2800119;Lisboa;Porto Salvo;502186771;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1357;2800119;Lisboa;Porto Salvo;504727060;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1358;2800119;Lisboa;Porto Salvo;504761013;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1359;2800119;Lisboa;Porto Salvo;510480209;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;2800119
1360;28009119;Lisboa;Amadora;501551557;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1361;28009119;Lisboa;Amadora;503222364;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1362;28009119;Lisboa;Amadora;506176142;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1363;28009119;Lisboa;Carnaxide;505350173;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1364;28009119;Lisboa;Carnaxide;510728189;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1365;28009119;Lisboa;Linhó;502479418;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1366;28009119;Lisboa;Linhó;503502537;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1367;28009119;Lisboa;Linhó;503541320;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1368;28009119;Lisboa;Lisboa;500068801;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1369;28009119;Lisboa;Lisboa;500074372;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1370;28009119;Lisboa;Lisboa;500366039;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1371;28009119;Lisboa;Lisboa;501774360;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1372;28009119;Lisboa;Lisboa;502443855;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1373;28009119;Lisboa;Lisboa;502829257;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1374;28009119;Lisboa;Lisboa;502980826;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1375;28009119;Lisboa;Lisboa;503412031;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1376;28009119;Lisboa;Lisboa;503470120;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1377;28009119;Lisboa;Lisboa;504079190;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1378;28009119;Lisboa;Lisboa;504150014;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1379;28009119;Lisboa;Lisboa;504272179;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1380;28009119;Lisboa;Lisboa;504551221;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1381;28009119;Lisboa;Lisboa;504857312;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1382;28009119;Lisboa;Lisboa;505107546;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1383;28009119;Lisboa;Lisboa;505116812;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1384;28009119;Lisboa;Lisboa;505128985;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1385;28009119;Lisboa;Lisboa;505205939;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1386;28009119;Lisboa;Lisboa;505377691;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1387;28009119;Lisboa;Lisboa;506204650;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1388;28009119;Lisboa;Lisboa;506360237;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1389;28009119;Lisboa;Lisboa;506396010;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1390;28009119;Lisboa;Lisboa;507117336;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1391;28009119;Lisboa;Lisboa;507246152;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1392;28009119;Lisboa;Lisboa;507431073;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1393;28009119;Lisboa;Lisboa;507969332;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1394;28009119;Lisboa;Lisboa;508069491;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1395;28009119;Lisboa;Lisboa;508123585;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1396;28009119;Lisboa;Lisboa;508202531;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1397;28009119;Lisboa;Lisboa;508453488;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1398;28009119;Lisboa;Lisboa;508823617;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1399;28009119;Lisboa;Lisboa;508966752;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1400;28009119;Lisboa;Lisboa;509364730;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1401;28009119;Lisboa;Lisboa;510070833;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1402;28009119;Lisboa;Lisboa;510303811;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1403;28009119;Lisboa;Lisboa;510722920;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1404;28009119;Lisboa;Lisboa;510830536;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1405;28009119;Lisboa;Lisboa;510852254;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1406;28009119;Lisboa;Lisboa;513063145;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1407;28009119;Lisboa;Lisboa;513418210;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1408;28009119;Lisboa;Lisboa;514139927;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1409;28009119;Lisboa;Lisboa;980540488;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1410;28009119;Lisboa;Lisboa;980595304;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1411;28009119;Lisboa;Miraflores;503882887;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1412;28009119;Lisboa;Miraflores;507678672;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1413;28009119;Lisboa;Odivelas;505187299;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1414;28009119;Lisboa;Pontinha;503670693;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1415;28009119;Lisboa;Porto Salvo;502186771;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1416;28009119;Lisboa;Porto Salvo;504727060;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1417;28009119;Lisboa;Porto Salvo;504761013;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1418;28009119;Lisboa;Porto Salvo;510480209;2800;Universidade Lusófona de Humanidades e Tecnologias; ;Privado;Universitario;;28009119
1419;21009186;Lisboa;Amadora;501551557;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1420;21009186;Lisboa;Amadora;503222364;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1421;21009186;Lisboa;Amadora;506176142;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1422;21009186;Lisboa;Carnaxide;505350173;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1423;21009186;Lisboa;Carnaxide;510728189;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1424;21009186;Lisboa;Linhó;502479418;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1425;21009186;Lisboa;Linhó;503502537;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1426;21009186;Lisboa;Linhó;503541320;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1427;21009186;Lisboa;Lisboa;500068801;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1428;21009186;Lisboa;Lisboa;500074372;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1429;21009186;Lisboa;Lisboa;500366039;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1430;21009186;Lisboa;Lisboa;501774360;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1431;21009186;Lisboa;Lisboa;502443855;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1432;21009186;Lisboa;Lisboa;502829257;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1433;21009186;Lisboa;Lisboa;502980826;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1434;21009186;Lisboa;Lisboa;503412031;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1435;21009186;Lisboa;Lisboa;503470120;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1436;21009186;Lisboa;Lisboa;504079190;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
1437;21009186;Lisboa;Lisboa;504150014;2100;Universidade Autónoma de Lisboa Luís de Camões; ;Privado;Universitario;;21009186
